Tempo (s);m;n;diags;threads;
11,00; 500; 500; 999; 93
12,00; 500; 500; 999; 93
11,00; 500; 500; 999; 93
11,00; 500; 500; 999; 93
11,00; 500; 500; 999; 93
11,00; 500; 500; 999; 93
11,00; 500; 500; 999; 93
11,00; 500; 500; 999; 93
11,00; 500; 500; 999; 93
11,00; 500; 500; 999; 93
12,00; 500; 500; 999; 93
11,00; 500; 500; 999; 93
12,00; 500; 500; 999; 93
11,00; 500; 500; 999; 94
12,00; 500; 500; 999; 94
11,00; 500; 500; 999; 94
12,00; 500; 500; 999; 94
14,00; 500; 500; 999; 94
22,00; 500; 500; 999; 94
16,00; 500; 500; 999; 94
15,00; 500; 500; 999; 94
11,00; 500; 500; 999; 94
11,00; 500; 500; 999; 94
12,00; 500; 500; 999; 94
11,00; 500; 500; 999; 94
11,00; 500; 500; 999; 94
12,00; 500; 500; 999; 94
11,00; 500; 500; 999; 94
11,00; 500; 500; 999; 94
12,00; 500; 500; 999; 94
14,00; 500; 500; 999; 94
14,00; 500; 500; 999; 94
12,00; 500; 500; 999; 94
12,00; 500; 500; 999; 94
11,00; 500; 500; 999; 94
12,00; 500; 500; 999; 94
12,00; 500; 500; 999; 94
12,00; 500; 500; 999; 94
12,00; 500; 500; 999; 94
12,00; 500; 500; 999; 94
11,00; 500; 500; 999; 94
11,00; 500; 500; 999; 94
12,00; 500; 500; 999; 94
11,00; 500; 500; 999; 95
12,00; 500; 500; 999; 95
12,00; 500; 500; 999; 95
13,00; 500; 500; 999; 95
11,00; 500; 500; 999; 95
11,00; 500; 500; 999; 95
11,00; 500; 500; 999; 95
12,00; 500; 500; 999; 95
12,00; 500; 500; 999; 95
12,00; 500; 500; 999; 95
13,00; 500; 500; 999; 95
16,00; 500; 500; 999; 95
16,00; 500; 500; 999; 95
15,00; 500; 500; 999; 95
18,00; 500; 500; 999; 95
12,00; 500; 500; 999; 95
12,00; 500; 500; 999; 95
12,00; 500; 500; 999; 95
11,00; 500; 500; 999; 95
11,00; 500; 500; 999; 95
11,00; 500; 500; 999; 95
11,00; 500; 500; 999; 95
11,00; 500; 500; 999; 95
11,00; 500; 500; 999; 95
12,00; 500; 500; 999; 95
11,00; 500; 500; 999; 95
12,00; 500; 500; 999; 95
12,00; 500; 500; 999; 95
14,00; 500; 500; 999; 95
12,00; 500; 500; 999; 95
12,00; 500; 500; 999; 96
12,00; 500; 500; 999; 96
12,00; 500; 500; 999; 96
12,00; 500; 500; 999; 96
11,00; 500; 500; 999; 96
11,00; 500; 500; 999; 96
12,00; 500; 500; 999; 96
12,00; 500; 500; 999; 96
12,00; 500; 500; 999; 96
13,00; 500; 500; 999; 96
12,00; 500; 500; 999; 96
13,00; 500; 500; 999; 96
15,00; 500; 500; 999; 96
11,00; 500; 500; 999; 96
11,00; 500; 500; 999; 96
12,00; 500; 500; 999; 96
11,00; 500; 500; 999; 96
14,00; 500; 500; 999; 96
16,00; 500; 500; 999; 96
16,00; 500; 500; 999; 96
14,00; 500; 500; 999; 96
11,00; 500; 500; 999; 96
13,00; 500; 500; 999; 96
12,00; 500; 500; 999; 96
13,00; 500; 500; 999; 96
12,00; 500; 500; 999; 96
12,00; 500; 500; 999; 96
12,00; 500; 500; 999; 96
12,00; 500; 500; 999; 96
12,00; 500; 500; 999; 96
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
11,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
13,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
13,00; 500; 500; 999; 97
14,00; 500; 500; 999; 97
14,00; 500; 500; 999; 97
15,00; 500; 500; 999; 97
16,00; 500; 500; 999; 97
15,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
12,00; 500; 500; 999; 97
11,00; 500; 500; 999; 97
12,00; 500; 500; 999; 98
11,00; 500; 500; 999; 98
11,00; 500; 500; 999; 98
11,00; 500; 500; 999; 98
12,00; 500; 500; 999; 98
12,00; 500; 500; 999; 98
12,00; 500; 500; 999; 98
12,00; 500; 500; 999; 98
12,00; 500; 500; 999; 98
11,00; 500; 500; 999; 98
12,00; 500; 500; 999; 98
11,00; 500; 500; 999; 98
12,00; 500; 500; 999; 98
12,00; 500; 500; 999; 98
11,00; 500; 500; 999; 98
11,00; 500; 500; 999; 98
19,00; 500; 500; 999; 98
12,00; 500; 500; 999; 98
12,00; 500; 500; 999; 98
13,00; 500; 500; 999; 98
12,00; 500; 500; 999; 98
12,00; 500; 500; 999; 98
12,00; 500; 500; 999; 98
11,00; 500; 500; 999; 98
12,00; 500; 500; 999; 98
11,00; 500; 500; 999; 98
12,00; 500; 500; 999; 98
13,00; 500; 500; 999; 98
12,00; 500; 500; 999; 98
17,00; 500; 500; 999; 98
19,00; 500; 500; 999; 99
15,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
13,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
16,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
14,00; 500; 500; 999; 99
13,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
13,00; 500; 500; 999; 99
13,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
14,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
13,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
12,00; 500; 500; 999; 99
13,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
13,00; 500; 500; 999; 100
16,00; 500; 500; 999; 100
16,00; 500; 500; 999; 100
15,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
11,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
13,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
19,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
13,00; 500; 500; 999; 100
13,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
12,00; 500; 500; 999; 100
11,00; 500; 500; 999; 100
12,00; 500; 500; 999; 101
14,00; 500; 500; 999; 101
12,00; 500; 500; 999; 101
11,00; 500; 500; 999; 101
11,00; 500; 500; 999; 101
12,00; 500; 500; 999; 101
14,00; 500; 500; 999; 101
17,00; 500; 500; 999; 101
18,00; 500; 500; 999; 101
14,00; 500; 500; 999; 101
12,00; 500; 500; 999; 101
12,00; 500; 500; 999; 101
12,00; 500; 500; 999; 101
11,00; 500; 500; 999; 101
12,00; 500; 500; 999; 101
12,00; 500; 500; 999; 101
11,00; 500; 500; 999; 101
13,00; 500; 500; 999; 101
11,00; 500; 500; 999; 101
12,00; 500; 500; 999; 101
12,00; 500; 500; 999; 101
11,00; 500; 500; 999; 101
12,00; 500; 500; 999; 101
11,00; 500; 500; 999; 101
11,00; 500; 500; 999; 101
13,00; 500; 500; 999; 101
11,00; 500; 500; 999; 101
11,00; 500; 500; 999; 101
11,00; 500; 500; 999; 101
12,00; 500; 500; 999; 101
11,00; 500; 500; 999; 102
11,00; 500; 500; 999; 102
12,00; 500; 500; 999; 102
11,00; 500; 500; 999; 102
11,00; 500; 500; 999; 102
11,00; 500; 500; 999; 102
13,00; 500; 500; 999; 102
11,00; 500; 500; 999; 102
12,00; 500; 500; 999; 102
12,00; 500; 500; 999; 102
13,00; 500; 500; 999; 102
12,00; 500; 500; 999; 102
12,00; 500; 500; 999; 102
14,00; 500; 500; 999; 102
16,00; 500; 500; 999; 102
16,00; 500; 500; 999; 102
15,00; 500; 500; 999; 102
12,00; 500; 500; 999; 102
12,00; 500; 500; 999; 102
11,00; 500; 500; 999; 102
12,00; 500; 500; 999; 102
19,00; 500; 500; 999; 102
12,00; 500; 500; 999; 102
14,00; 500; 500; 999; 102
12,00; 500; 500; 999; 102
12,00; 500; 500; 999; 102
13,00; 500; 500; 999; 102
12,00; 500; 500; 999; 102
12,00; 500; 500; 999; 102
13,00; 500; 500; 999; 102
13,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
13,00; 500; 500; 999; 103
13,00; 500; 500; 999; 103
13,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
16,00; 500; 500; 999; 103
11,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
14,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
13,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
16,00; 500; 500; 999; 103
16,00; 500; 500; 999; 103
17,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
13,00; 500; 500; 999; 103
12,00; 500; 500; 999; 103
17,00; 500; 500; 999; 103
15,00; 500; 500; 999; 104
14,00; 500; 500; 999; 104
12,00; 500; 500; 999; 104
15,00; 500; 500; 999; 104
14,00; 500; 500; 999; 104
15,00; 500; 500; 999; 104
15,00; 500; 500; 999; 104
15,00; 500; 500; 999; 104
18,00; 500; 500; 999; 104
15,00; 500; 500; 999; 104
13,00; 500; 500; 999; 104
13,00; 500; 500; 999; 104
14,00; 500; 500; 999; 104
14,00; 500; 500; 999; 104
14,00; 500; 500; 999; 104
15,00; 500; 500; 999; 104
15,00; 500; 500; 999; 104
14,00; 500; 500; 999; 104
16,00; 500; 500; 999; 104
18,00; 500; 500; 999; 104
25,00; 500; 500; 999; 104
17,00; 500; 500; 999; 104
18,00; 500; 500; 999; 104
18,00; 500; 500; 999; 104
14,00; 500; 500; 999; 104
12,00; 500; 500; 999; 104
12,00; 500; 500; 999; 104
13,00; 500; 500; 999; 104
12,00; 500; 500; 999; 104
12,00; 500; 500; 999; 104
12,00; 500; 500; 999; 105
13,00; 500; 500; 999; 105
12,00; 500; 500; 999; 105
14,00; 500; 500; 999; 105
12,00; 500; 500; 999; 105
15,00; 500; 500; 999; 105
13,00; 500; 500; 999; 105
12,00; 500; 500; 999; 105
13,00; 500; 500; 999; 105
12,00; 500; 500; 999; 105
13,00; 500; 500; 999; 105
12,00; 500; 500; 999; 105
13,00; 500; 500; 999; 105
14,00; 500; 500; 999; 105
13,00; 500; 500; 999; 105
13,00; 500; 500; 999; 105
14,00; 500; 500; 999; 105
12,00; 500; 500; 999; 105
12,00; 500; 500; 999; 105
13,00; 500; 500; 999; 105
16,00; 500; 500; 999; 105
16,00; 500; 500; 999; 105
15,00; 500; 500; 999; 105
13,00; 500; 500; 999; 105
11,00; 500; 500; 999; 105
11,00; 500; 500; 999; 105
12,00; 500; 500; 999; 105
12,00; 500; 500; 999; 105
11,00; 500; 500; 999; 105
12,00; 500; 500; 999; 105
14,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
13,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
11,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
11,00; 500; 500; 999; 106
20,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
13,00; 500; 500; 999; 106
16,00; 500; 500; 999; 106
16,00; 500; 500; 999; 106
17,00; 500; 500; 999; 106
12,00; 500; 500; 999; 106
12,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
13,00; 500; 500; 999; 107
14,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
13,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
13,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
11,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
11,00; 500; 500; 999; 107
13,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
12,00; 500; 500; 999; 107
13,00; 500; 500; 999; 107
13,00; 500; 500; 999; 107
12,00; 500; 500; 999; 108
16,00; 500; 500; 999; 108
16,00; 500; 500; 999; 108
16,00; 500; 500; 999; 108
14,00; 500; 500; 999; 108
12,00; 500; 500; 999; 108
13,00; 500; 500; 999; 108
13,00; 500; 500; 999; 108
14,00; 500; 500; 999; 108
15,00; 500; 500; 999; 108
12,00; 500; 500; 999; 108
12,00; 500; 500; 999; 108
12,00; 500; 500; 999; 108
12,00; 500; 500; 999; 108
12,00; 500; 500; 999; 108
12,00; 500; 500; 999; 108
12,00; 500; 500; 999; 108
13,00; 500; 500; 999; 108
13,00; 500; 500; 999; 108
12,00; 500; 500; 999; 108
12,00; 500; 500; 999; 108
12,00; 500; 500; 999; 108
13,00; 500; 500; 999; 108
13,00; 500; 500; 999; 108
13,00; 500; 500; 999; 108
14,00; 500; 500; 999; 108
18,00; 500; 500; 999; 108
12,00; 500; 500; 999; 108
13,00; 500; 500; 999; 108
12,00; 500; 500; 999; 108
13,00; 500; 500; 999; 109
12,00; 500; 500; 999; 109
13,00; 500; 500; 999; 109
12,00; 500; 500; 999; 109
13,00; 500; 500; 999; 109
16,00; 500; 500; 999; 109
16,00; 500; 500; 999; 109
16,00; 500; 500; 999; 109
13,00; 500; 500; 999; 109
14,00; 500; 500; 999; 109
16,00; 500; 500; 999; 109
17,00; 500; 500; 999; 109
17,00; 500; 500; 999; 109
16,00; 500; 500; 999; 109
19,00; 500; 500; 999; 109
17,00; 500; 500; 999; 109
15,00; 500; 500; 999; 109
14,00; 500; 500; 999; 109
14,00; 500; 500; 999; 109
15,00; 500; 500; 999; 109
12,00; 500; 500; 999; 109
11,00; 500; 500; 999; 109
11,00; 500; 500; 999; 109
14,00; 500; 500; 999; 109
13,00; 500; 500; 999; 109
12,00; 500; 500; 999; 109
13,00; 500; 500; 999; 109
12,00; 500; 500; 999; 109
12,00; 500; 500; 999; 109
12,00; 500; 500; 999; 109
12,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
11,00; 500; 500; 999; 110
13,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
13,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
11,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
18,00; 500; 500; 999; 110
17,00; 500; 500; 999; 110
16,00; 500; 500; 999; 110
24,00; 500; 500; 999; 110
17,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
13,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
19,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
12,00; 500; 500; 999; 110
13,00; 500; 500; 999; 111
14,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
13,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
14,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
13,00; 500; 500; 999; 111
14,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
13,00; 500; 500; 999; 111
17,00; 500; 500; 999; 111
16,00; 500; 500; 999; 111
17,00; 500; 500; 999; 111
11,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
13,00; 500; 500; 999; 111
12,00; 500; 500; 999; 111
13,00; 500; 500; 999; 112
12,00; 500; 500; 999; 112
12,00; 500; 500; 999; 112
11,00; 500; 500; 999; 112
12,00; 500; 500; 999; 112
12,00; 500; 500; 999; 112
12,00; 500; 500; 999; 112
12,00; 500; 500; 999; 112
13,00; 500; 500; 999; 112
12,00; 500; 500; 999; 112
12,00; 500; 500; 999; 112
12,00; 500; 500; 999; 112
13,00; 500; 500; 999; 112
13,00; 500; 500; 999; 112
14,00; 500; 500; 999; 112
16,00; 500; 500; 999; 112
13,00; 500; 500; 999; 112
13,00; 500; 500; 999; 112
12,00; 500; 500; 999; 112
12,00; 500; 500; 999; 112
11,00; 500; 500; 999; 112
13,00; 500; 500; 999; 112
12,00; 500; 500; 999; 112
13,00; 500; 500; 999; 112
12,00; 500; 500; 999; 112
13,00; 500; 500; 999; 112
12,00; 500; 500; 999; 112
13,00; 500; 500; 999; 112
12,00; 500; 500; 999; 112
16,00; 500; 500; 999; 112
16,00; 500; 500; 999; 113
17,00; 500; 500; 999; 113
18,00; 500; 500; 999; 113
12,00; 500; 500; 999; 113
12,00; 500; 500; 999; 113
13,00; 500; 500; 999; 113
13,00; 500; 500; 999; 113
12,00; 500; 500; 999; 113
13,00; 500; 500; 999; 113
11,00; 500; 500; 999; 113
12,00; 500; 500; 999; 113
14,00; 500; 500; 999; 113
12,00; 500; 500; 999; 113
12,00; 500; 500; 999; 113
12,00; 500; 500; 999; 113
12,00; 500; 500; 999; 113
13,00; 500; 500; 999; 113
14,00; 500; 500; 999; 113
12,00; 500; 500; 999; 113
12,00; 500; 500; 999; 113
12,00; 500; 500; 999; 113
13,00; 500; 500; 999; 113
12,00; 500; 500; 999; 113
12,00; 500; 500; 999; 113
14,00; 500; 500; 999; 113
13,00; 500; 500; 999; 113
13,00; 500; 500; 999; 113
12,00; 500; 500; 999; 113
12,00; 500; 500; 999; 113
12,00; 500; 500; 999; 113
13,00; 500; 500; 999; 114
13,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
13,00; 500; 500; 999; 114
18,00; 500; 500; 999; 114
17,00; 500; 500; 999; 114
17,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
13,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
13,00; 500; 500; 999; 114
11,00; 500; 500; 999; 114
13,00; 500; 500; 999; 114
13,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
13,00; 500; 500; 999; 114
13,00; 500; 500; 999; 114
12,00; 500; 500; 999; 114
13,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
13,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
17,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
16,00; 500; 500; 999; 115
17,00; 500; 500; 999; 115
21,00; 500; 500; 999; 115
14,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
14,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
13,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
13,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
12,00; 500; 500; 999; 115
12,00; 500; 500; 999; 116
14,00; 500; 500; 999; 116
13,00; 500; 500; 999; 116
11,00; 500; 500; 999; 116
12,00; 500; 500; 999; 116
14,00; 500; 500; 999; 116
12,00; 500; 500; 999; 116
12,00; 500; 500; 999; 116
12,00; 500; 500; 999; 116
12,00; 500; 500; 999; 116
11,00; 500; 500; 999; 116
12,00; 500; 500; 999; 116
12,00; 500; 500; 999; 116
13,00; 500; 500; 999; 116
12,00; 500; 500; 999; 116
12,00; 500; 500; 999; 116
12,00; 500; 500; 999; 116
12,00; 500; 500; 999; 116
12,00; 500; 500; 999; 116
14,00; 500; 500; 999; 116
17,00; 500; 500; 999; 116
16,00; 500; 500; 999; 116
15,00; 500; 500; 999; 116
12,00; 500; 500; 999; 116
13,00; 500; 500; 999; 116
13,00; 500; 500; 999; 116
12,00; 500; 500; 999; 116
13,00; 500; 500; 999; 116
12,00; 500; 500; 999; 116
13,00; 500; 500; 999; 116
11,00; 500; 500; 999; 117
13,00; 500; 500; 999; 117
12,00; 500; 500; 999; 117
13,00; 500; 500; 999; 117
13,00; 500; 500; 999; 117
12,00; 500; 500; 999; 117
12,00; 500; 500; 999; 117
12,00; 500; 500; 999; 117
12,00; 500; 500; 999; 117
12,00; 500; 500; 999; 117
12,00; 500; 500; 999; 117
12,00; 500; 500; 999; 117
13,00; 500; 500; 999; 117
12,00; 500; 500; 999; 117
12,00; 500; 500; 999; 117
12,00; 500; 500; 999; 117
13,00; 500; 500; 999; 117
16,00; 500; 500; 999; 117
14,00; 500; 500; 999; 117
12,00; 500; 500; 999; 117
13,00; 500; 500; 999; 117
13,00; 500; 500; 999; 117
12,00; 500; 500; 999; 117
12,00; 500; 500; 999; 117
12,00; 500; 500; 999; 117
13,00; 500; 500; 999; 117
17,00; 500; 500; 999; 117
16,00; 500; 500; 999; 117
17,00; 500; 500; 999; 117
14,00; 500; 500; 999; 117
12,00; 500; 500; 999; 118
12,00; 500; 500; 999; 118
12,00; 500; 500; 999; 118
13,00; 500; 500; 999; 118
12,00; 500; 500; 999; 118
13,00; 500; 500; 999; 118
12,00; 500; 500; 999; 118
12,00; 500; 500; 999; 118
12,00; 500; 500; 999; 118
13,00; 500; 500; 999; 118
14,00; 500; 500; 999; 118
13,00; 500; 500; 999; 118
12,00; 500; 500; 999; 118
12,00; 500; 500; 999; 118
13,00; 500; 500; 999; 118
13,00; 500; 500; 999; 118
13,00; 500; 500; 999; 118
11,00; 500; 500; 999; 118
13,00; 500; 500; 999; 118
12,00; 500; 500; 999; 118
12,00; 500; 500; 999; 118
12,00; 500; 500; 999; 118
12,00; 500; 500; 999; 118
13,00; 500; 500; 999; 118
11,00; 500; 500; 999; 118
13,00; 500; 500; 999; 118
13,00; 500; 500; 999; 118
12,00; 500; 500; 999; 118
12,00; 500; 500; 999; 118
12,00; 500; 500; 999; 118
13,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
17,00; 500; 500; 999; 119
17,00; 500; 500; 999; 119
18,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
13,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
13,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
13,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
13,00; 500; 500; 999; 119
17,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
12,00; 500; 500; 999; 119
13,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
15,00; 500; 500; 999; 120
17,00; 500; 500; 999; 120
15,00; 500; 500; 999; 120
15,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
13,00; 500; 500; 999; 120
13,00; 500; 500; 999; 120
16,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
14,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
13,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
13,00; 500; 500; 999; 120
12,00; 500; 500; 999; 120
12,00; 500; 500; 999; 121
12,00; 500; 500; 999; 121
12,00; 500; 500; 999; 121
13,00; 500; 500; 999; 121
12,00; 500; 500; 999; 121
12,00; 500; 500; 999; 121
14,00; 500; 500; 999; 121
12,00; 500; 500; 999; 121
12,00; 500; 500; 999; 121
13,00; 500; 500; 999; 121
13,00; 500; 500; 999; 121
12,00; 500; 500; 999; 121
18,00; 500; 500; 999; 121
16,00; 500; 500; 999; 121
16,00; 500; 500; 999; 121
12,00; 500; 500; 999; 121
13,00; 500; 500; 999; 121
12,00; 500; 500; 999; 121
12,00; 500; 500; 999; 121
13,00; 500; 500; 999; 121
12,00; 500; 500; 999; 121
13,00; 500; 500; 999; 121
12,00; 500; 500; 999; 121
13,00; 500; 500; 999; 121
12,00; 500; 500; 999; 121
12,00; 500; 500; 999; 121
13,00; 500; 500; 999; 121
20,00; 500; 500; 999; 121
12,00; 500; 500; 999; 121
12,00; 500; 500; 999; 121
13,00; 500; 500; 999; 122
13,00; 500; 500; 999; 122
13,00; 500; 500; 999; 122
14,00; 500; 500; 999; 122
12,00; 500; 500; 999; 122
12,00; 500; 500; 999; 122
14,00; 500; 500; 999; 122
13,00; 500; 500; 999; 122
14,00; 500; 500; 999; 122
15,00; 500; 500; 999; 122
14,00; 500; 500; 999; 122
14,00; 500; 500; 999; 122
14,00; 500; 500; 999; 122
13,00; 500; 500; 999; 122
14,00; 500; 500; 999; 122
14,00; 500; 500; 999; 122
20,00; 500; 500; 999; 122
20,00; 500; 500; 999; 122
21,00; 500; 500; 999; 122
13,00; 500; 500; 999; 122
